image,x1,y1,x2,y2
0.0,519.6112060546875,220.9794158935547,638.1346435546875,284.75128173828125
3.0,522.9128051757813,211.58775939941407,638.6071166992188,285.7675354003906
8.0,514.2728271484375,180.06740112304686,638.9633056640625,285.8112854003906
13.0,539.4469116210937,177.262841796875,638.6155639648438,282.9440490722656
18.0,543.4382080078125,169.50930786132812,638.48779296875,282.74281005859376
23.0,536.8352416992187,173.139501953125,638.1264526367188,286.2111572265625
28.0,530.295703125,171.92698364257814,631.19892578125,293.766162109375
33.0,521.4018676757812,177.33636474609375,618.5145629882812,296.0890625
38.0,507.189306640625,167.2827575683594,605.5279541015625,292.1029052734375
43.0,488.30272216796874,164.31693115234376,605.5380737304688,289.6398071289062
48.0,466.77825317382815,165.10499267578126,606.3145629882813,294.2612731933594
53.0,452.46892700195315,176.82111511230468,601.3417114257812,315.6222351074219
58.0,446.6880859375,198.5865447998047,596.6209106445312,330.9536193847656
63.0,445.46132202148436,227.6722198486328,591.1162963867188,338.41871337890626
68.0,446.840869140625,227.7866668701172,582.3161254882813,329.6746887207031
73.0,441.1805053710938,226.26209716796876,573.9248901367188,306.882958984375
78.0,431.15037841796874,226.2910888671875,565.3509155273438,291.81702880859376
83.0,420.9325927734375,221.45875549316406,559.2359497070313,289.509326171875
88.0,412.77955322265626,213.16109313964844,551.8411987304687,291.20233764648435
93.0,395.22158203125,187.81142883300782,544.9702880859375,292.6910827636719
98.0,412.871728515625,173.61268920898436,537.0466918945312,288.97015991210935
103.0,421.4249267578125,164.73654174804688,529.485791015625,285.93983764648436
108.0,411.3963256835938,169.29743041992188,520.6851318359375,286.6620239257812
113.0,404.04552001953124,165.6788818359375,514.261181640625,286.99810180664065
118.0,394.56743774414065,168.39927978515624,505.5351623535156,287.5526123046875
123.0,386.52814331054685,164.4238525390625,497.8305969238281,286.96741943359376
128.0,373.30845336914064,158.12573852539063,488.3743591308594,289.4795715332031
133.0,354.26195068359374,156.08798828125,480.72938232421876,291.29283447265624
138.0,333.1198425292969,162.75579223632812,472.3238830566406,296.54014892578124
143.0,312.62412109375,181.15105590820312,462.153369140625,318.30995483398436
148.0,303.4913330078125,212.0355712890625,452.4370849609375,334.4155029296875
153.0,304.20994873046874,232.8479736328125,444.01292724609374,340.73699951171875
158.0,297.64650268554686,229.49822387695312,435.9690734863281,333.10631103515624
163.0,285.1912109375,221.60621948242186,426.9287475585937,312.2577209472656
168.0,276.045068359375,218.86486206054687,417.260546875,297.6916076660156
173.0,265.0758422851562,217.3169708251953,407.1654907226563,290.9974609375
178.0,258.3611145019531,213.25784606933593,397.26946411132815,292.49818725585936
183.0,239.3703826904297,194.43031616210936,388.1093811035156,290.59967041015625
188.0,258.44322204589844,179.363720703125,377.4650512695313,285.08147583007815
193.0,255.54481506347656,165.29895629882813,368.12152099609375,283.58124389648435
198.0,246.54370727539063,165.6955078125,357.4000244140625,285.31035766601565
203.0,234.8047302246094,163.90054931640626,346.5596008300781,288.33412475585936
208.0,224.61754150390624,166.30936279296876,336.5252380371094,287.1954772949219
213.0,214.9786163330078,162.26041259765626,325.1294677734375,285.5181396484375
218.0,201.74130554199218,158.90770263671874,315.1418701171875,283.7538330078125
223.0,183.2360595703125,159.05811157226563,304.1946960449219,284.63112182617186
228.0,161.67576904296874,168.11158447265626,292.5760131835938,293.64197998046876
233.0,137.1879089355469,189.91277770996095,281.35899047851564,318.1105712890625
238.0,126.41972198486329,221.46266174316406,270.1642700195313,334.4392822265625
243.0,121.7509048461914,234.34962463378906,260.65325317382815,341.904736328125
248.0,107.70899810791016,231.69779357910156,249.05756225585938,334.7769775390625
253.0,92.65908508300781,221.5849609375,238.9421630859375,314.0849853515625
258.0,82.6261993408203,220.1248748779297,227.3309539794922,300.59125366210935
263.0,71.67689971923828,219.95810241699218,215.21510314941406,294.5508239746094
268.0,59.55300598144531,216.52337646484375,203.2341522216797,297.11864013671874
273.0,42.118829345703126,199.261572265625,191.207275390625,291.652099609375
278.0,56.121157836914065,186.91568603515626,179.80955505371094,285.5555908203125
283.0,53.75594024658203,168.6088073730469,167.16863708496095,283.366650390625
288.0,41.11452865600586,164.91068115234376,154.62826843261718,284.9536560058594
293.0,28.696748352050783,164.79954223632814,141.3137969970703,287.183642578125
298.0,16.146633911132813,164.87250366210938,129.55502624511718,288.0877319335938
301.0,7.299404144287109,166.28770446777344,119.97357177734375,288.00596618652344
