                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5411,                 1.4066,                 1.4129,                0.22691,                0.57381,                 0.1752,                0.07046,                 2.1001,                 10.563,                 3.3189,             0.00066102,             0.00066102,             0.00066102
                      2,                 1.6567,                 1.3143,                  1.488,                 0.7348,                0.56412,                0.56951,                0.25151,                 1.9898,                 1.5528,                 2.3319,              0.0011962,              0.0011962,              0.0011962
                      3,                  1.566,                 1.2361,                 1.4275,                0.63297,                0.61584,                  0.547,                0.27758,                 1.7457,                 2.7286,                  2.228,              0.0015995,              0.0015995,              0.0015995
                      4,                 1.5486,                 1.1611,                 1.4074,                0.78251,                0.65194,                0.67106,                0.37202,                 1.4967,                 1.2504,                 1.9213,               0.001406,               0.001406,               0.001406
                      5,                 1.4563,                  1.072,                 1.3632,                 0.7453,                0.67619,                0.69478,                0.39634,                 1.3311,                 1.0454,                  1.625,               0.001208,               0.001208,               0.001208
                      6,                 1.4103,                0.98523,                 1.3102,                0.85353,                0.71498,                0.77828,                0.49203,                 1.2019,                0.85363,                 1.4848,                0.00101,                0.00101,                0.00101
                      7,                 1.3547,                0.91664,                 1.2878,                0.86442,                 0.7236,                0.78609,                0.50719,                 1.1714,                0.84174,                 1.4626,               0.000812,               0.000812,               0.000812
                      8,                 1.3023,                0.87357,                 1.2671,                0.85272,                 0.7403,                0.79128,                0.53411,                 1.0974,                0.73582,                 1.4173,               0.000614,               0.000614,               0.000614
                      9,                 1.2534,                0.80457,                 1.2237,                0.89472,                0.72306,                0.80779,                0.54482,                 1.0763,                0.68577,                  1.328,               0.000416,               0.000416,               0.000416
                     10,                 1.1844,                0.76019,                 1.2093,                0.87817,                0.74407,                 0.8133,                0.54674,                  1.048,                0.70915,                 1.3215,               0.000218,               0.000218,               0.000218
